scenario,time_s,x,y,z,rssi_ap1,rssi_ap2,rssi_ap3,sinr_ap1,sinr_ap2,sinr_ap3
complex_dynamic,17.0,7.5,0.5,1.2,-57.45135133528686,-30.706433090495437,-57.87364392774767,-11.775446756479408,16.52310487279461,-10.432986926835763
complex_dynamic,17.0,7.5,1.0,1.2,-58.164089052431684,-31.473575688424784,-55.87019967282863,-11.752474663670554,16.090635958418936,-8.982316971781884
complex_dynamic,17.0,7.5,1.5,1.2,-88.75330447276085,-20.007147416006198,-80.43719400861193,-32.86734611911282,36.05049478933382,-27.20113040619349
complex_dynamic,17.0,7.5,2.0,1.2,-60.94199420205666,-31.5095093534899,-53.64158222519078,-13.156974007080784,16.47171160091759,-7.768465195822679
complex_dynamic,17.0,7.5,2.5,1.2,-53.60384695468282,-38.08775019960862,-49.42390748568004,-5.980570631081166,9.800447489464865,-1.7657585959090218
complex_dynamic,17.0,7.5,3.0,1.2,-71.24308242331526,-33.999460112646055,-39.10018563340931,-17.310613138698162,9.441012929382584,2.4190884873908223
complex_dynamic,17.0,7.5,3.5,1.2,-55.46089152066275,-34.07712565960311,-36.515518307194455,-9.3320451670046,7.1241545476740615,4.209321457646292
complex_dynamic,17.0,7.5,4.0,1.2,-66.35473174792767,-43.55296694152966,-38.55903250194481,-10.709000916039528,2.3822746583274794,9.496159030397521
complex_dynamic,17.0,7.5,4.5,1.2,-46.665397171218466,-43.99004337380067,-37.527248794520126,0.3610754705630053,0.4159001216866375,10.082470834348857
complex_dynamic,17.0,7.5,5.0,1.2,-65.31268672991779,-36.39243699678334,-48.135371774170906,-12.960177356791986,12.749458251408319,-1.8898379656145015
complex_dynamic,17.0,7.5,5.5,1.2,-45.387835496461925,-50.906040618174224,-49.414334514845706,6.043603156940305,-0.8375153302249296,5.207090556587106
complex_dynamic,17.0,7.5,6.0,1.2,-54.406850371515205,-38.978463461871655,-43.890590539221655,-6.071175282782343,7.685860595271557,2.399394253310139
complex_dynamic,17.0,7.5,6.5,1.2,-64.2247241110511,-42.735855451857375,-38.440493165727034,-9.942337591459443,2.8201171196327923,9.005046454660961
complex_dynamic,17.0,7.5,7.0,1.2,-41.16807842778568,-76.35802427424547,-50.69364458299311,21.948434195140432,-16.17218638208363,15.52178171432574
complex_dynamic,17.0,7.5,7.5,1.2,-66.89567468757521,-60.97438930820163,-33.641882800585506,-6.444423435084073,-10.493471199584963,22.511879939275428
complex_dynamic,17.0,7.5,8.0,1.2,-47.228932048234746,-53.834910371549974,-57.59105408716665,6.837826983804729,-1.1009763291971946,1.1438049461884827
complex_dynamic,17.0,7.5,8.5,1.2,-46.99005264638507,-62.40695881663309,-38.85870905326194,9.244516721982839,-9.174472159382741,19.94103921108752
complex_dynamic,17.0,7.5,9.0,1.2,-57.96113902475084,-72.4057125957248,-34.18914438694348,3.0268479811893707,-16.075520976842085,28.05950737963737
complex_dynamic,17.0,7.5,9.5,1.2,-49.47142181865967,-65.80183483700652,-29.604556326243436,5.25691826495369,-15.083579210963439,27.009443347436473
complex_dynamic,17.0,7.5,10.0,1.2,-42.343345815274354,-72.79280564658592,-34.535796315555025,16.74935247748749,-16.7080978810348,27.482692631609368
complex_dynamic,17.0,8.0,0.0,1.2,-40.97658382611998,-37.87703917343444,-46.89690765486004,1.0575740307288233,4.319523758715814,-0.8887387445304678
complex_dynamic,17.0,8.0,0.5,1.2,-53.64097424898037,-32.2658043812358,-40.66894783301739,-9.129828220226276,10.208019618685514,0.1553430194728262
complex_dynamic,17.0,8.0,1.0,1.2,-66.46329990603357,-27.39039410548192,-60.64039799400798,-18.011796309910068,21.725653083139406,-13.53510646636457
complex_dynamic,17.0,8.0,1.5,1.2,-55.9493641803159,-32.23887375981403,-78.08679979040943,-10.204769266292308,16.111461724395937,-19.944311554198407
complex_dynamic,17.0,8.0,2.0,1.2,-64.73101128157013,-42.47219239836042,-43.52705336110229,-9.86570265903467,6.329158222220274,5.202117586162716
complex_dynamic,17.0,8.0,2.5,1.2,-77.27160212178018,-23.819853826716482,-38.686877216936736,-25.272834814045893,15.633658159436866,-3.712087659354672
complex_dynamic,17.0,8.0,3.0,1.2,-72.29885221490801,-29.460785372699462,-37.22783092305077,-20.049396935423754,11.254188414650034,0.6412819497583423
complex_dynamic,17.0,8.0,3.5,1.2,-76.14507824282695,-43.63995183150968,-33.09237897121057,-16.506996665542474,-1.1355855856779102,13.15797433311108
complex_dynamic,17.0,8.0,4.0,1.2,-48.51608109647495,-71.78570731666652,-36.76159843665006,11.694785842755564,-14.72378634836464,26.18388999847614
complex_dynamic,17.0,8.0,4.5,1.2,-56.6459861997615,-36.91171155378916,-31.65393080645821,-9.144470917759511,2.157946824100258,9.660289627658548
complex_dynamic,17.0,8.0,5.0,1.2,-63.00724518190201,-30.906747762543922,-41.23178581857595,-14.593911654337406,12.347495046037809,-1.0072475089912165
complex_dynamic,17.0,8.0,5.5,1.2,-60.754300685845735,-31.502635889298958,-46.84344101354406,-13.095780423034405,14.310656520526106,-4.013327555351653
complex_dynamic,17.0,8.0,6.0,1.2,-76.65568899489807,-37.48211965686567,-47.37113847475711,-18.168639792034206,12.460926925768103,-0.7219179718354446
complex_dynamic,17.0,8.0,6.5,1.2,-47.21837304216018,-43.166226768166894,-46.88344084230009,0.3633168876747941,4.099812742648099,2.7317910649810107
complex_dynamic,17.0,8.0,7.0,1.2,-48.017820955859584,-57.5878759425552,-44.610990028095415,7.511890687613612,-4.443184793606465,13.413021865210006
complex_dynamic,17.0,8.0,7.5,1.2,-55.346260672279584,-50.4116499647987,-38.56065812541857,-2.027740441132459,-2.194438079731479,13.80385474227426
complex_dynamic,17.0,8.0,8.0,1.2,-79.85593250165418,-42.72359259029299,-38.30380224393105,-17.929857429768255,2.8734930013936033,9.133549369327834
complex_dynamic,17.0,8.0,8.5,1.2,-49.266635213667485,-85.24324962559176,-36.906993745702906,17.635213373189917,-21.385641175725034,32.924584561032624
complex_dynamic,17.0,8.0,9.0,1.2,-68.16939568596375,-72.28793648096332,-34.355926290545554,-3.6711599285868477,-15.910217730083698,27.936360592099483
complex_dynamic,17.0,8.0,9.5,1.2,-49.182821709653695,-71.04813575768638,-22.101070833874065,4.661291587991113,-21.4601244952256,33.47791870347618
complex_dynamic,17.0,8.0,10.0,1.2,-46.89739311577302,-75.9681161515179,-28.777820584083173,11.689474291466166,-20.63770259429345,32.53583521691465
complex_dynamic,17.0,8.5,0.0,1.2,-43.731754436112276,-35.378832562848096,-43.3345108648282,-2.0516191437690776,6.567268216375731,0.14041968669270238
complex_dynamic,17.0,8.5,0.5,1.2,-41.60833555455629,-31.96006750624881,-54.03548040875273,-2.675114300436265,8.388378935870461,-8.001987494802222
complex_dynamic,17.0,8.5,1.0,1.2,-61.59924488978507,-31.237462153836407,-48.798892810434886,-13.646814544244155,15.319848041477904,-5.26809937859782
complex_dynamic,17.0,8.5,1.5,1.2,-61.05048507615592,-25.436876550602392,-47.738520715118895,-16.285955769506405,17.91961621382107,-7.84508084441112
complex_dynamic,17.0,8.5,2.0,1.2,-54.400709970662625,-28.231164287546846,-55.77085281887761,-11.480213030364038,16.347579945252665,-10.629146822674098
complex_dynamic,17.0,8.5,2.5,1.2,-62.78176241817888,-30.552727726734926,-43.03685198606682,-14.631834284364711,13.450813805509242,-2.3273737663581393
complex_dynamic,17.0,8.5,3.0,1.2,-73.10349079030807,-24.06238932149329,-44.13412790231783,-23.036581305510584,18.291530586310362,-6.6306378795564855
complex_dynamic,17.0,8.5,3.5,1.2,-62.06483913158858,-34.274186782647384,-38.146269878359576,-12.568563353683706,8.365158930549985,3.242607090161482
complex_dynamic,17.0,8.5,4.0,1.2,-42.49050200636271,-48.416800102386716,-43.92881879128383,6.1288995268430515,-1.3806315887596745,7.468673119747899
complex_dynamic,17.0,8.5,4.5,1.2,-54.07676516312322,-42.23677557774339,-42.11060082036052,-4.363407752939237,4.760577039816266,5.890141001392867
complex_dynamic,17.0,8.5,5.0,1.2,-65.67691744470584,-40.157991222449105,-60.32927931213142,-11.16353698705679,14.893120240557078,-6.726240313135586
complex_dynamic,17.0,8.5,5.5,1.2,-52.97057160085715,-39.604476742726455,-42.99964763254216,-5.0066218176185,6.656606207436974,3.408446699548622
complex_dynamic,17.0,8.5,6.0,1.2,-48.04157166103472,-43.04677981943284,-50.02595204957641,-0.10930912652820715,5.0135737065583275,0.5808236922296199
complex_dynamic,17.0,8.5,6.5,1.2,-58.34023473891765,-53.65013080709365,-51.58272352483696,-0.3662843824359855,2.653497380727956,6.99475394917076
complex_dynamic,17.0,8.5,7.0,1.2,-74.31593711951483,-42.57733478357082,-48.96466765577303,-14.491215061288088,10.090671133573455,1.536862997624902
complex_dynamic,17.0,8.5,7.5,1.2,-48.4997880191563,-48.97620256654436,-49.99997242725132,3.0262203267423344,1.7673105239584943,4.184246501273435
complex_dynamic,17.0,8.5,8.0,1.2,-54.76758707137776,-47.28330086692331,-74.05299388259358,-1.4293424603526785,7.318721781159362,-10.561265784970011
complex_dynamic,17.0,8.5,8.5,1.2,-53.186567615846336,-38.56799337483134,-40.310570436698285,-5.773357576157085,6.075884588138321,4.610106945670436
complex_dynamic,17.0,8.5,9.0,1.2,-58.01628588255247,-43.99069290630381,-30.648737592184126,-7.49384124200134,-2.8789467846006414,14.819272546070174
complex_dynamic,17.0,8.5,9.5,1.2,-58.506392681043465,-53.9551207456638,-38.95182232948447,-2.5093777745092316,-3.9388893323248864,15.72628186815422
complex_dynamic,17.0,8.5,10.0,1.2,-74.0243550274715,-38.7414708069441,-41.68869553770015,-16.408650550654922,7.971315163502904,3.9113124088518254
complex_dynamic,17.0,9.0,0.0,1.2,-49.010150456641796,-25.199669123138253,-55.00009569509262,-10.26401819231932,15.58384334743871,-11.810529376909077
complex_dynamic,17.0,9.0,0.5,1.2,-40.79882471346888,-37.682967286434035,-39.742643617949625,0.8629588834608068,3.4101176885638496,3.832859886107465
complex_dynamic,17.0,9.0,1.0,1.2,-80.66789554692156,-28.848081010978877,-50.04057869432827,-24.424357385012783,18.958787988630984,-7.237648004139061
complex_dynamic,17.0,9.0,1.5,1.2,-57.038866389696985,-29.581192763413448,-38.69385564634172,-12.252661112590534,11.321743149799016,-0.2592745298112078
complex_dynamic,17.0,9.0,2.0,1.2,-49.21129359552885,-34.75790918925706,-45.21083587734038,-5.4168641141626654,9.253202656116288,-1.2433902921592193
complex_dynamic,17.0,9.0,2.5,1.2,-45.624890715978495,-32.80399037040133,-72.12586888922945,-4.42638004377327,10.384472544120362,-16.795881034578983
complex_dynamic,17.0,9.0,3.0,1.2,-49.57396283134011,-39.931997214131805,-44.241872544702375,-2.8882332916623312,6.1335250537118045,2.648723200809898
complex_dynamic,17.0,9.0,3.5,1.2,-64.90341910262163,-34.00051210739792,-54.242297545755456,-13.91000421426796,16.309710739033104,-6.743937015628012
complex_dynamic,17.0,9.0,4.0,1.2,-63.30791881537684,-32.83933710227125,-39.33856783208386,-13.843867719214,10.098441125814253,1.4583416089025918
complex_dynamic,17.0,9.0,4.5,1.2,-63.78677786027878,-36.915859626580556,-47.44254147472346,-11.930028698850265,11.939754501300964,-1.1514019996682705
complex_dynamic,17.0,9.0,5.0,1.2,-54.4698916466476,-39.45903511199632,-49.11070148201024,-5.731416884806059,9.221679622849187,-0.7308160232081156
complex_dynamic,17.0,9.0,5.5,1.2,-46.799838878955256,-41.547717352035065,-48.30492239323689,-0.26667972634396736,5.095742704873242,0.7460639805883593
complex_dynamic,17.0,9.0,6.0,1.2,-75.35051248805576,-36.95379295280975,-45.247841013090756,-17.806533699744126,11.485839770168468,0.2942009837507933
complex_dynamic,17.0,9.0,6.5,1.2,-68.9211556393064,-49.341831501473436,-49.357087939722646,-8.535215147084571,5.53562636974759,5.923104676105332
complex_dynamic,17.0,9.0,7.0,1.2,-61.744958235179716,-48.0215537534156,-46.62268572964267,-5.50726990815439,4.278391239276697,6.8556477284143815
complex_dynamic,17.0,9.0,7.5,1.2,-87.03931071936225,-48.303775251097875,-44.459035701166336,-18.670897149442972,3.2737276868872818,8.735513212723728
complex_dynamic,17.0,9.0,8.0,1.2,-58.306791648388625,-45.17035172092994,-42.73539101390043,-5.280564264867767,3.6352920319039814,7.590294430024426
complex_dynamic,17.0,9.0,8.5,1.2,-71.0559347827349,-42.919146186692146,-47.355716182290145,-12.723163678056302,8.732174714210952,2.8523451391943553
complex_dynamic,17.0,9.0,9.0,1.2,-84.99898541024827,-48.811162998428884,-58.00989663469851,-16.677230533381127,11.946818910977566,-0.289983144232532
complex_dynamic,17.0,9.0,9.5,1.2,-52.710754009430886,-45.38257725425092,-46.4418001375962,-1.7063931848662983,4.4377869600251705,4.854678532134564
complex_dynamic,17.0,9.0,10.0,1.2,-59.75924235273117,-48.10464765372045,-29.11779430443338,-7.475756245386189,-6.060468488880982,18.053205695260267
complex_dynamic,17.0,9.5,0.0,1.2,-45.33077144283914,-27.081277221118178,-49.19183225982131,-7.372946613521281,12.512499468145739,-7.832326581524506
complex_dynamic,17.0,9.5,0.5,1.2,-47.24149268255674,-29.635067500823563,-52.25059825080849,-7.030409104012532,12.277444135712285,-8.110347639181777
complex_dynamic,17.0,9.5,1.0,1.2,-57.84023996984725,-31.67632038227885,-48.92573931133907,-11.507294812393392,14.324862800501826,-5.109569870344314
complex_dynamic,17.0,9.5,1.5,1.2,-62.70978622572464,-25.21795437785519,-65.1870955327184,-17.21291792124407,22.209150563105446,-16.94383764147409
complex_dynamic,17.0,9.5,2.0,1.2,-54.49673780884949,-34.72635344176817,-39.58803711304563,-8.384479445278359,8.315020757817681,2.4996360548870835
complex_dynamic,17.0,9.5,2.5,1.2,-59.27252551246619,-34.23127408268443,-38.26292941440514,-11.153437800384074,8.318052349403153,3.1176045306752247
complex_dynamic,17.0,9.5,3.0,1.2,-68.7001126898003,-26.548885352358685,-63.89363863803351,-19.55626452780155,23.48199957921405,-15.612972697683107
complex_dynamic,17.0,9.5,3.5,1.2,-65.87817519236043,-39.59605009579628,-48.337024791775576,-11.658005220560643,11.01394937787095,-0.027374673839890753
complex_dynamic,17.0,9.5,4.0,1.2,-66.53803618159967,-36.057571744550515,-41.03402099990294,-13.896472265012015,9.16976967136055,2.489389589299435
complex_dynamic,17.0,9.5,4.5,1.2,-66.48910856866132,-36.297161187718864,-45.940807667217484,-13.636463822004117,11.841484800074802,-0.5854803163072833
complex_dynamic,17.0,9.5,5.0,1.2,-69.41775069552128,-42.41895451854584,-44.97010361738094,-12.223838814368083,7.49313319835898,4.166203550147945
complex_dynamic,17.0,9.5,5.5,1.2,-73.39192011850487,-34.56618793912967,-41.35130061291356,-18.057017215367132,10.558807162865039,1.2847357314596473
complex_dynamic,17.0,9.5,6.0,1.2,-46.4447032324367,-37.66238096071178,-40.49645135903251,-2.4569388872136253,5.424064592226787,3.649479038940384
complex_dynamic,17.0,9.5,6.5,1.2,-48.276139830682716,-37.151582545308685,-52.02743574767432,-3.537459314981193,8.672458831209632,-3.9724382943363077
complex_dynamic,17.0,9.5,7.0,1.2,-53.32032749804139,-67.29307643779505,-46.584457807973855,8.958241810827326,-7.88709798564866,18.246815320806924
complex_dynamic,17.0,9.5,7.5,1.2,-49.38807766506797,-50.97635729511179,-49.29542445212187,3.5745723788097776,0.8532458629289434,6.058044521497369
complex_dynamic,17.0,9.5,8.0,1.2,-45.09080600297181,-66.13734821765054,-37.322598276840644,12.114671393430374,-11.93036473264115,22.656817073990076
complex_dynamic,17.0,9.5,8.5,1.2,-75.0752453668906,-44.40193467279517,-41.56958699133866,-14.493440048760359,3.9301707955165632,8.014366456489357
complex_dynamic,17.0,9.5,9.0,1.2,-57.41078991289035,-44.163800364169646,-37.00856294903363,-5.938774786777116,0.8051201743406321,10.88955052338153
complex_dynamic,17.0,9.5,9.5,1.2,-65.18566618224553,-48.48619039328523,-36.23302059748306,-8.700963255775715,-2.2222447566316874,14.174541230282633
complex_dynamic,17.0,9.5,10.0,1.2,-51.565464297443974,-61.213166437366496,-29.94000591305665,1.9877307675365872,-12.564937345748799,24.50950552146109
complex_dynamic,17.0,10.0,0.0,1.2,-50.47459939815424,-29.082633525869873,-45.62853590239415,-9.046206626199933,12.831616051784152,-4.744957721315031
complex_dynamic,17.0,10.0,0.5,1.2,-46.21459318264346,-39.34229195073105,-39.401796029167194,-1.502460509347949,3.960762343075354,5.5597102867726855
complex_dynamic,17.0,10.0,1.0,1.2,-60.989267448071445,-25.520079221222,-41.47949284994034,-16.240274058922,15.393259328276397,-4.352254992261533
complex_dynamic,17.0,10.0,1.5,1.2,-65.00834818196178,-28.458454642701124,-73.01994334219674,-16.737329992240674,22.188972991092818,-19.257917612005535
complex_dynamic,17.0,10.0,2.0,1.2,-68.5756622968745,-21.040203316883318,-53.55927806707797,-22.259477590116713,23.46061758626014,-13.15648300063095
complex_dynamic,17.0,10.0,2.5,1.2,-47.58938400902358,-38.33742109276255,-48.51416672703878,-2.52892444080036,7.2877839086805585,-1.2306579987116746
complex_dynamic,17.0,10.0,3.0,1.2,-53.5418322445124,-33.178630061495326,-54.31643040659711,-8.488746828029043,13.271650235131627,-7.286656492587529
complex_dynamic,17.0,10.0,3.5,1.2,-60.93646643312731,-31.379517735653074,-53.73739736073474,-13.219666322245608,16.561091665185792,-7.888917467764546
complex_dynamic,17.0,10.0,4.0,1.2,-69.71356582904802,-33.3380725634354,-42.708822611129484,-16.768579629737896,12.056305263961686,-0.3984686599153219
complex_dynamic,17.0,10.0,4.5,1.2,-58.44302279758091,-36.26201349708342,-46.733279700862724,-9.514126958377704,11.194491028257252,-1.1470541077278715
complex_dynamic,17.0,10.0,5.0,1.2,-43.95539456214461,-41.31880712451604,-45.69374851505912,1.239635358973895,3.614830785204429,2.1456359681714408
complex_dynamic,17.0,10.0,5.5,1.2,-61.923019065281125,-34.435370063462294,-47.71545032258585,-12.213155223728894,13.216165690710335,-2.8179108284141425
complex_dynamic,17.0,10.0,6.0,1.2,-51.821909724612475,-36.386528412461885,-46.09750887591332,-5.9599301301884875,9.361003233896328,-0.7597254936225323
complex_dynamic,17.0,10.0,6.5,1.2,-47.289220813253834,-49.46258426827298,-41.87363098687938,3.339104433007271,-0.9269451775898856,10.482991824063001
complex_dynamic,17.0,10.0,7.0,1.2,-65.86723104580946,-49.650479290656186,-41.033840008624765,-7.780749944586873,-0.02806997118630436,11.88519330737206
complex_dynamic,17.0,10.0,7.5,1.2,-50.44499548841922,-37.38787364381124,-51.20685891875951,-4.616612315675808,9.37185868987943,-3.304101507770751
complex_dynamic,17.0,10.0,8.0,1.2,-49.18101267153183,-51.07185596688802,-45.029516707360244,3.3637535973713106,-0.3395875737516707,9.355702287208175
complex_dynamic,17.0,10.0,8.5,1.2,-56.10174148149453,-49.44037564602496,-37.08672265842573,-3.1640901343132577,-2.420738441669976,14.150708426376358
complex_dynamic,17.0,10.0,9.0,1.2,-75.39877691464847,-44.24471677181347,-36.0866367262633,-15.425223422392449,0.36971476206885046,11.63732609159969
complex_dynamic,17.0,10.0,9.5,1.2,-64.8080187829828,-42.088274742029995,-33.37900368441658,-11.206028857457149,-0.0187565466951511,11.97720789689284
complex_dynamic,17.0,10.0,10.0,1.2,-62.962833211118394,-36.90638540367918,-50.644069720330634,-11.476504006907566,13.14755413718615,-3.0948354157808993
complex_dynamic,18.0,0.0,0.0,1.2,-21.619120399364707,-55.47272867090707,-41.158763499604525,21.381025313222374,-15.39058872847054,5.828377790754398
complex_dynamic,18.0,0.0,0.5,1.2,-23.3941082565081,-70.48905575428589,-46.525999428035796,28.04652752153057,-22.038195659562593,8.492561961250152
complex_dynamic,18.0,0.0,1.0,1.2,-26.030164894230744,-68.80449837999475,-48.294439321106225,25.87809375595843,-19.872975881535368,7.346839755325493
complex_dynamic,18.0,0.0,1.5,1.2,-22.994334387610834,-50.402911537913894,-50.99389894150311,18.11853269711247,-12.107363120770334,-2.4996898851972986
complex_dynamic,18.0,0.0,2.0,1.2,-24.593601192352263,-60.48686643038068,-44.16314490121077,22.411016167260385,-16.419380264875294,6.673017048404865
complex_dynamic,18.0,0.0,2.5,1.2,-30.00764677552087,-64.81112308034048,-43.07165247522673,21.820282157242765,-15.911762592114725,12.00333190813697
complex_dynamic,18.0,0.0,3.0,1.2,-31.181677740869457,-72.63141653101579,-50.95250178297259,25.207372287308225,-19.21321192037657,8.953058686170758
complex_dynamic,18.0,0.0,3.5,1.2,-35.60096707824004,-43.687120393430334,-39.042418969761314,7.470904966620052,-2.347458648189938,7.09837970526001
complex_dynamic,18.0,0.0,4.0,1.2,-26.684705256170037,-69.21906551698922,-46.06202881550392,25.751485642687435,-19.75872605251967,9.804608500759201
complex_dynamic,18.0,0.0,4.5,1.2,-25.87371963411238,-73.29197969405692,-44.86397053464777,28.19997526360354,-22.208654134290796,12.453059833270432
complex_dynamic,18.0,0.0,5.0,1.2,-33.04802124860726,-68.15749497245135,-39.91831969663443,21.81839044854175,-16.226994441033774,17.99767652581521
complex_dynamic,18.0,0.0,5.5,1.2,-33.233358256728266,-63.05646497646344,-44.75639256211639,19.275449562630683,-13.415211697848978,11.04034088085671
complex_dynamic,18.0,0.0,6.0,1.2,-40.07880457861496,-72.18394681086968,-45.76166909115551,20.238174286147004,-14.773956750085912,17.59758240676554
complex_dynamic,18.0,0.0,6.5,1.2,-41.21004148427043,-67.91735136366002,-40.98288485562338,16.886976989037667,-12.689833854770576,20.07770325920486
complex_dynamic,18.0,0.0,7.0,1.2,-40.386261979600135,-53.28112027523954,-37.512067444194315,9.335369361772546,-6.093810066794797,14.879927511216673
complex_dynamic,18.0,0.0,7.5,1.2,-44.36685312728552,-68.77275322687646,-38.47894996915524,14.390129758035588,-12.96596494259715,23.152785683110046
complex_dynamic,18.0,0.0,8.0,1.2,-42.18706166503705,-46.70313746872568,-44.44985984018838,5.383070374580062,-0.4621878401051421,5.99949420990054
complex_dynamic,18.0,0.0,8.5,1.2,-41.48964803411843,-61.409976348934144,-30.48208640180498,10.388990484828675,-12.693839680112522,24.04372979921525
complex_dynamic,18.0,0.0,9.0,1.2,-37.009645852863635,-52.83477894628642,-32.40961279358929,10.454117211568551,-8.135086665467147,17.76191952160214
complex_dynamic,18.0,0.0,9.5,1.2,-37.819250197371005,-71.66765512989578,-37.59942046051118,20.493184763647054,-16.30232327152124,23.701983243795386
complex_dynamic,18.0,0.0,10.0,1.2,-40.62875686301101,-71.50351519999164,-23.631323230756816,13.060938020832332,-20.99882481227336,32.861039161597404
complex_dynamic,18.0,0.5,0.0,1.2,-28.363269636964464,-40.02318607007388,-56.96359717276928,9.794759313118384,-3.7931122250767677,-7.779247966082803
complex_dynamic,18.0,0.5,0.5,1.2,-29.335207193126873,-80.9834319561892,-43.963582785643354,30.294430880734748,-24.350573498098576,18.728414652214255
complex_dynamic,18.0,0.5,1.0,1.2,-24.57986095883548,-85.56820682702443,-56.55449219505414,35.005095217903516,-28.98780060020226,6.852219259163341
complex_dynamic,18.0,0.5,1.5,1.2,-24.419246724863132,-57.50591461755621,-59.05346111931256,21.006640958401576,-14.98902747589562,-4.691090336601417
complex_dynamic,18.0,0.5,2.0,1.2,-30.125619114279527,-72.1246398638813,-56.40195451065939,25.492456637757506,-19.479770437535425,3.743214340880571
complex_dynamic,18.0,0.5,2.5,1.2,-31.562278747696148,-49.31646606363926,-50.03341785065777,13.083160505987333,-7.119240338575308,0.2842661820929846
complex_dynamic,18.0,0.5,3.0,1.2,-25.75490705041986,-55.69966004682401,-46.65415502943998,19.402770638144087,-13.408014796900678,3.171892197242549
complex_dynamic,18.0,0.5,3.5,1.2,-29.033715000962005,-59.37342260444669,-65.61519044761765,19.614621059669986,-13.596768206547232,-6.569703589165467
complex_dynamic,18.0,0.5,4.0,1.2,-31.701345320922403,-80.42374908341387,-39.86805166142166,28.70669809527239,-23.008198816830202,23.561533192448863
complex_dynamic,18.0,0.5,4.5,1.2,-35.72917066653184,-60.06417095779787,-46.409887458485215,16.45171022304424,-10.630256284105691,9.179040119825833
complex_dynamic,18.0,0.5,5.0,1.2,-33.88720241286061,-66.58564273261057,-54.99649725335151,20.799876169552086,-14.802930490612374,4.093166369038592
complex_dynamic,18.0,0.5,5.5,1.2,-39.84452067449056,-60.27023539661826,-45.669101655426694,14.263794723474053,-8.792889680745656,11.581040403194987
complex_dynamic,18.0,0.5,6.0,1.2,-35.41619773133602,-67.35922180681203,-38.93476351891974,20.00153829862837,-14.854626297976765,19.497923563190348
complex_dynamic,18.0,0.5,6.5,1.2,-37.29291822722655,-66.17332537635866,-40.716546268511955,18.44154018434597,-13.312260981172614,18.03356688424859
complex_dynamic,18.0,0.5,7.0,1.2,-39.96478460434889,-64.92213164712022,-40.36933631565104,16.095954172533443,-11.691760576790948,18.654375421966396
complex_dynamic,18.0,0.5,7.5,1.2,-42.06993152248075,-74.25182516392033,-34.54336561221064,17.711711221985414,-17.47472363377416,28.18056859810936
complex_dynamic,18.0,0.5,8.0,1.2,-46.470046924036424,-62.37939509203989,-32.292736766839276,7.300928742893823,-12.099917823881503,23.76497712374848
complex_dynamic,18.0,0.5,8.5,1.2,-44.03503422405368,-50.79167065097982,-40.03054136498152,5.9430761174977125,-3.0660034664014644,12.225674607465049
complex_dynamic,18.0,0.5,9.0,1.2,-41.73512814115575,-76.67567239066605,-31.929176328111275,18.20891122310361,-19.759605302123767,30.961799625788377
complex_dynamic,18.0,0.5,9.5,1.2,-41.58271363383103,-51.70254591806413,-32.73896387852879,6.485033909633344,-6.680132875189115,17.534845843130526
complex_dynamic,18.0,0.5,10.0,1.2,-31.801189282177,-86.58743473685927,-38.86845690313448,31.696988376881926,-26.087774636886852,27.640502491071572
complex_dynamic,18.0,1.0,0.0,1.2,-23.560996569357737,-50.964570922956234,-51.99501018149193,18.116239053995702,-12.104520799714962,-2.7648838443833763
complex_dynamic,18.0,1.0,0.5,1.2,-28.488014083708165,-48.082895380360405,-64.98405701528762,14.078593991540346,-8.062724072426777,-9.558934415021035
complex_dynamic,18.0,1.0,1.0,1.2,-27.86551575278828,-65.8885722364488,-58.16413414717767,23.49581820790707,-17.47976225254771,-0.5293474255566766
complex_dynamic,18.0,1.0,1.5,1.2,-26.915857272463242,-70.45851366340197,-62.10975911362127,26.270293805591706,-20.25173497121414,-1.8757254634642297
complex_dynamic,18.0,1.0,2.0,1.2,-22.687754813386483,-65.8225131897089,-55.7975932862459,26.065538151536263,-20.047370260089608,-0.6809214906155264
complex_dynamic,18.0,1.0,2.5,1.2,-26.383944285718606,-57.820895616917475,-48.18427430047914,20.162374532258937,-14.16301929033029,3.0712623050756354
complex_dynamic,18.0,1.0,3.0,1.2,-24.45742091605901,-63.23684067402695,-61.963958672186955,23.877889921271485,-17.858926033450263,-4.682307304914194
complex_dynamic,18.0,1.0,3.5,1.2,-37.23634552851414,-60.50543916403975,-49.08236315815379,15.920620233156837,-10.059576294467455,7.66154583975854
complex_dynamic,18.0,1.0,4.0,1.2,-30.266478122808245,-74.3235484098782,-46.923349642674204,26.50444651591771,-20.533529826273295,13.05692102571834
complex_dynamic,18.0,1.0,4.5,1.2,-30.9772667795387,-62.928580326135744,-73.29015926452514,20.432627099189066,-14.413458610970489,-9.208839020575377
complex_dynamic,18.0,1.0,5.0,1.2,-50.47771406424581,-44.56639450463904,-48.77783070437644,-0.7278109898502195,4.905780471134096,2.5225151578578324
complex_dynamic,18.0,1.0,5.5,1.2,-47.069673968869886,-53.9438903657784,-53.97103531470201,6.922591114933016,-1.3968315367135555,3.7546222020532536
complex_dynamic,18.0,1.0,6.0,1.2,-41.60907883858115,-52.344752112740515,-38.01439102129149,8.081096588295004,-5.130277540780247,14.219377479923804
complex_dynamic,18.0,1.0,6.5,1.2,-37.701180688475,-81.38202602748466,-45.53808167835394,26.164924814231902,-20.493734294752812,21.355064166572504
