scenario,time_s,x,y,z,rssi_ap1,rssi_ap2,rssi_ap3,sinr_ap1,sinr_ap2,sinr_ap3
ideal_empty,12.0,1.0,2.0,1.2,-33.14202587410391,-41.604297694390326,-38.74152584643494,7.784438426851629,-2.373427859777763,5.585786800030626
ideal_empty,12.0,1.0,2.5,1.2,-24.196822602238015,-44.23932513641956,-42.97137414665321,14.292999926623526,-8.32225558316215,0.9370501022490418
ideal_empty,12.0,1.0,3.0,1.2,-25.03898553096237,-60.13036808239975,-43.381048755760446,22.00247455133777,-16.01917364999893,7.3734874159695485
ideal_empty,12.0,1.0,3.5,1.2,-30.660182454386153,-60.30729999228142,-29.596005762682196,18.227707831888335,-14.337346945314856,22.26297808734575
ideal_empty,12.0,1.0,4.0,1.2,-31.151786804891387,-51.108647723835176,-41.75565042858331,14.174169093064883,-8.365221753329463,7.1784675411749985
ideal_empty,12.0,1.0,4.5,1.2,-30.35709832743878,-44.012364478580025,-33.7014343066509,10.524031134462387,-5.412647884436613,10.215900937301958
ideal_empty,12.0,1.0,5.0,1.2,-50.90279259910898,-39.65486931696735,-40.7756708932193,-3.948506771269318,5.272013218620163,4.970646145858341
ideal_empty,12.0,1.0,5.5,1.2,-39.344645697632316,-65.20674179448004,-40.24874283039011,16.627212972003104,-12.07692325423036,18.697752773161124
ideal_empty,12.0,1.0,6.0,1.2,-37.33485045541998,-45.003282631507474,-32.82374903983959,6.324335797246575,-3.730555253546253,13.141425523964882
ideal_empty,12.0,1.0,6.5,1.2,-41.84363349227894,-45.70992084713085,-33.61066135316672,3.6658991700360977,-2.9992339911030874,13.543879692065728
ideal_empty,12.0,1.0,7.0,1.2,-36.06822004773723,-44.88424932309272,-35.94762264583426,7.584970448084173,-3.260245123236847,10.397042456053853
ideal_empty,12.0,1.0,7.5,1.2,-36.429249387131854,-40.990927072546114,-37.08450690985252,5.304785392261339,-0.7273632922339492,7.282208108196264
ideal_empty,12.0,1.0,8.0,1.2,-38.440350455894134,-50.31218548376934,-37.02735077393478,9.050810914037179,-5.192820404479459,13.169190172076508
ideal_empty,12.0,1.0,8.5,1.2,-41.166132568102576,-53.91473262476887,-29.96878522998978,6.960029723232136,-9.090640154728373,20.410185587929863
ideal_empty,12.0,1.0,9.0,1.2,-41.92285179993131,-45.88754775719882,-38.85167831302724,4.606358534924001,-1.2143583153368633,9.826583775394534
ideal_empty,12.0,1.0,9.5,1.2,-36.48022419535745,-52.71956546556294,-35.54010091545555,11.409264531841313,-7.420513255652983,15.186119463750675
ideal_empty,12.0,1.0,10.0,1.2,-36.83735140954106,-47.41406571704731,-29.4210882256388,7.107646346746506,-6.345722937925346,16.85058401988088
ideal_empty,12.0,1.5,0.0,1.2,-26.39735113231782,-43.43409025346912,-37.34875326236317,12.635585412224613,-6.821659024868363,5.534706484412957
ideal_empty,12.0,1.5,0.5,1.2,-26.23792072564698,-43.27307994505358,-42.00906118389,12.68650126843266,-6.755000588402118,1.872119084539754
ideal_empty,12.0,1.5,1.0,1.2,-26.80361757346701,-42.907289198056844,-40.012988644884594,12.166380772649273,-6.2863768348141456,3.3590244894919685
ideal_empty,12.0,1.5,1.5,1.2,-33.019388030223205,-40.22539361999927,-39.575337561094614,7.103101469292311,-1.6046361169995373,4.187229063639639
ideal_empty,12.0,1.5,2.0,1.2,-27.64337131993875,-44.91427085680641,-47.5245287211356,12.830774208266607,-6.8567736394701395,-0.8207094543082625
ideal_empty,12.0,1.5,2.5,1.2,-27.874465536018274,-41.355170293958494,-39.47404079994508,10.725058442139321,-4.9015673747032835,3.4135805869666354
ideal_empty,12.0,1.5,3.0,1.2,-31.423763787663102,-55.16418784134833,-32.739673316662596,15.598655570898588,-10.933129657914304,17.255888217649172
ideal_empty,12.0,1.5,3.5,1.2,-36.86291924591431,-44.297054482443755,-44.89669949430402,7.272583005815351,-1.6576759061288604,3.2013083047883732
ideal_empty,12.0,1.5,4.0,1.2,-26.34343969623696,-48.67354030670822,-32.71187423047319,15.281013654240969,-9.74886268256268,12.058286414289448
ideal_empty,12.0,1.5,4.5,1.2,-29.27554627694709,-56.14580939113533,-38.617629211239546,17.723963423583,-11.96124158793307,11.609297494069793
ideal_empty,12.0,1.5,5.0,1.2,-41.54620009794002,-55.633720159132935,-33.805045725093294,8.72124455457251,-8.32801404019833,18.98013315672128
ideal_empty,12.0,1.5,5.5,1.2,-34.1727657259921,-49.50804465853238,-35.734843662992304,11.263495643172769,-6.52175732220479,12.629384335990396
ideal_empty,12.0,1.5,6.0,1.2,-50.46453896954978,-36.74565013837667,-41.57211924243093,-5.144497612944063,7.31395190760619,2.4210323887161254
ideal_empty,12.0,1.5,6.5,1.2,-33.436551205985715,-46.5749684143255,-43.327140891702236,10.509272267013417,-4.7563232912298865,4.5616550305958254
ideal_empty,12.0,1.5,7.0,1.2,-42.086643581170165,-46.53908043939727,-35.97531326359092,4.38414293190069,-2.4847230984037947,12.399324089980631
ideal_empty,12.0,1.5,7.5,1.2,-42.55267108790794,-43.01662161003698,-31.087119146827202,1.3812970708686207,-2.5460169938012416,13.665629834780532
ideal_empty,12.0,1.5,8.0,1.2,-34.71133638715981,-47.17663972006892,-34.62906121975704,9.55030650459097,-5.246763293099324,12.42755410048826
ideal_empty,12.0,1.5,8.5,1.2,-32.43359670425067,-45.77323513656625,-42.37277390661942,10.620413326538474,-4.864233405189793,4.618521295245757
ideal_empty,12.0,1.5,9.0,1.2,-36.3315560997876,-51.71575087025173,-38.027934381568016,11.303275187003845,-6.529527062604804,12.54214965854125
ideal_empty,12.0,1.5,9.5,1.2,-37.851616659418575,-42.128432091479546,-31.96005470522796,4.33593786063839,-2.3043106647195613,12.13334620595733
ideal_empty,12.0,1.5,10.0,1.2,-35.167410049122836,-56.425170487924575,-26.35745645235375,11.8546145809752,-12.447460172783625,23.420038255913163
ideal_empty,12.0,2.0,0.0,1.2,-24.793357906424408,-55.29078930267288,-35.29646763863679,19.59968798181995,-13.777082274175266,12.30754398382841
ideal_empty,12.0,2.0,0.5,1.2,-23.949420424934956,-64.14759186149305,-47.48542649825167,24.585833674756064,-18.577789721695936,5.192705199401173
ideal_empty,12.0,2.0,1.0,1.2,-28.25262319011292,-50.1431478732483,-38.147481041752215,15.16991617928853,-9.387681335577438,8.704281420566385
ideal_empty,12.0,2.0,1.5,1.2,-24.978085768945313,-44.61659009731419,-44.15105592195286,14.0820792300312,-8.10897186508996,0.5139060481928694
ideal_empty,12.0,2.0,2.0,1.2,-22.191819922342116,-58.88066037903784,-37.9993871272336,22.79593157581335,-16.836873656554477,10.358405361093567
ideal_empty,12.0,2.0,2.5,1.2,-28.725476235063397,-41.771541384912375,-36.43363490350625,10.405353677484184,-4.783212894264481,6.252569207535386
ideal_empty,12.0,2.0,3.0,1.2,-29.943759369339098,-73.06263758960343,-34.06122922437743,25.675883958806075,-20.42538680967315,24.571657821396524
ideal_empty,12.0,2.0,3.5,1.2,-28.731018640870914,-47.571606341824804,-33.30514529741886,13.362790703198318,-8.051972456877118,11.876363450053567
ideal_empty,12.0,2.0,4.0,1.2,-34.89915692775043,-42.43827411172772,-36.02966316253396,7.0049524793501,-2.336346522818621,8.650884009710323
ideal_empty,12.0,2.0,4.5,1.2,-32.96170146204235,-32.636467548378974,-46.596019301498266,2.772884480325723,3.032032989415208,-4.138050830846421
ideal_empty,12.0,2.0,5.0,1.2,-34.10518911487019,-42.34724801385672,-33.61916152964857,7.232406081074414,-3.0118268653928917,10.358923626397647
ideal_empty,12.0,2.0,5.5,1.2,-49.054085213914036,-36.77095822963025,-31.22331607987637,-5.173396659022519,1.7415699659980042,9.776701773011549
ideal_empty,12.0,2.0,6.0,1.2,-33.17567363626196,-51.6427801916648,-42.43842371010632,13.360646033024175,-7.619568818914493,7.607109822865094
ideal_empty,12.0,2.0,6.5,1.2,-47.17894116054037,-46.386841766982336,-38.838595300486304,1.39629184565534,-0.3520227610485415,10.73118586337607
ideal_empty,12.0,2.0,7.0,1.2,-35.32296186654763,-54.08018709724789,-34.18748598687697,12.677846456737218,-8.77749820878422,16.687371312801012
ideal_empty,12.0,2.0,7.5,1.2,-40.67509927982859,-53.61069586078688,-30.671304694879545,7.449672048881915,-8.660306250036564,19.790590776430957
ideal_empty,12.0,2.0,8.0,1.2,-41.98199302360512,-50.978790741022706,-37.87539526249176,7.085313604070874,-4.335143404790106,13.61120024285745
ideal_empty,12.0,2.0,8.5,1.2,-33.737162800482785,-45.32034679261095,-38.214023983261356,9.469621302422409,-4.185313440351907,8.15602579531156
ideal_empty,12.0,2.0,9.0,1.2,-44.95130223146185,-48.1306840511881,-29.437219364651916,1.4773599317838684,-6.091384598854749,17.740052538288037
ideal_empty,12.0,2.0,9.5,1.2,-37.64431142950447,-67.29875248974251,-34.56612906757237,17.798460703994415,-14.795750643882508,23.832945382817854
ideal_empty,12.0,2.0,10.0,1.2,-33.11956427860526,-49.0107128636198,-25.20247222323125,9.543940508206376,-9.33627406155427,20.056547813691648
ideal_empty,12.0,2.5,0.0,1.2,-31.10859199923016,-45.515220591526344,-38.10614811206602,11.121910926458547,-5.550910241218537,7.519422274977499
ideal_empty,12.0,2.5,0.5,1.2,-29.372536105429894,-39.674308320286336,-44.09601799384167,8.994007241333978,-3.1036938296878973,-0.14925848845322842
ideal_empty,12.0,2.5,1.0,1.2,-28.004876484631577,-58.2424120463879,-53.281266629413096,19.557985242934585,-13.549939005149483,0.17004840006010521
ideal_empty,12.0,2.5,1.5,1.2,-25.121517558964815,-46.762544122494255,-41.95405723601302,15.120665187615929,-9.165426924845487,2.9484666362241607
ideal_empty,12.0,2.5,2.0,1.2,-29.605361876130026,-40.46689926951491,-45.9835464076021,9.318771191268482,-3.3980552467422913,-0.9939488312844613
ideal_empty,12.0,2.5,2.5,1.2,-35.781966316656714,-59.27712148241357,-33.45952481969442,14.865660819492383,-11.480706082737797,20.101100566617752
ideal_empty,12.0,2.5,3.0,1.2,-39.313103528725826,-37.268888022091296,-37.083211848972226,1.3995454531536615,2.512702422350058,5.3784236511129935
ideal_empty,12.0,2.5,3.5,1.2,-30.825918376210762,-56.47597423732299,-37.378276539563544,17.000071039903823,-11.445312833557093,13.559397716454553
ideal_empty,12.0,2.5,4.0,1.2,-29.478171406742984,-40.6709744575384,-45.64318548819305,9.502721260492661,-3.583946472881865,-0.7254285775545437
ideal_empty,12.0,2.5,4.5,1.2,-39.04028402941854,-43.68411990863999,-37.01123884481409,5.098875103115278,-1.3282299726344926,9.436700546810975
ideal_empty,12.0,2.5,5.0,1.2,-28.094487512215302,-55.1570001310282,-33.8454887930535,17.68183116333142,-12.210885518425075,15.002767992654372
ideal_empty,12.0,2.5,5.5,1.2,-28.618803399676896,-50.803036482271516,-34.30160839294022,15.170823165771534,-9.71293097679909,12.600524246181855
ideal_empty,12.0,2.5,6.0,1.2,-51.28757433973236,-44.553660635719524,-29.161152532048504,-3.88746523136223,-4.116477836341461,15.982216888465677
ideal_empty,12.0,2.5,6.5,1.2,-41.28119657957595,-38.09885139563816,-38.78520640957171,0.7526490468013475,3.1172528586731083,4.840770475686406
ideal_empty,12.0,2.5,7.0,1.2,-40.161479917621236,-58.54017516037416,-34.98594527098991,11.588122935717324,-9.644514785120853,19.53062143132055
ideal_empty,12.0,2.5,7.5,1.2,-35.23496745019234,-51.34009990603863,-31.32218679514737,10.760242368762396,-8.076694603841062,17.411337906071086
ideal_empty,12.0,2.5,8.0,1.2,-48.52570862825864,-45.471136719586,-29.58373798807027,-1.8149925126928936,-4.450911300481729,16.227643645644456
ideal_empty,12.0,2.5,8.5,1.2,-42.31062506849421,-37.95140976825225,-33.039184785971926,-0.4720462138221867,1.3776990464061492,9.064733403717941
ideal_empty,12.0,2.5,9.0,1.2,-38.98713236511788,-53.41714295643656,-36.7496568345005,10.248594891733958,-6.75101187651879,15.232632969760312
ideal_empty,12.0,2.5,9.5,1.2,-40.10674153743265,-49.12000270179071,-29.311737116194568,5.384337348258902,-6.943701158681444,18.15155281439538
ideal_empty,12.0,2.5,10.0,1.2,-38.39118800669243,-56.269380497916636,-29.985365664953378,10.349764901937055,-10.5556587970684,21.413789579946354
ideal_empty,12.0,3.0,0.0,1.2,-25.425963925215218,-43.36725186056007,-44.07933015582617,13.183305862088407,-7.217401133473977,0.23217698342607745
ideal_empty,12.0,3.0,0.5,1.2,-31.781814672545696,-43.492472878330204,-38.70855799347897,9.646476677777647,-4.092475589568594,6.213861898479916
ideal_empty,12.0,3.0,1.0,1.2,-29.01443959125791,-40.239953049195236,-48.04812825050146,9.53428147660475,-3.5810400964560496,-2.505947504023798
ideal_empty,12.0,3.0,1.5,1.2,-24.499446512259972,-48.73163985132169,-43.492964331335614,16.473266556816796,-10.49474534715111,2.376059858129681
ideal_empty,12.0,3.0,2.0,1.2,-28.219627350198632,-47.88010335579423,-38.39379883026795,14.01009462348406,-8.220398293771042,7.402691755391992
ideal_empty,12.0,3.0,2.5,1.2,-28.487882442461153,-46.583956578476595,-49.4809879042436,13.272646741765296,-7.290333589522317,-1.2371624347569132
ideal_empty,12.0,3.0,3.0,1.2,-26.901624680779562,-60.838363940166865,-35.357996292650995,21.288207042950095,-15.572169818741779,15.9196185213898
ideal_empty,12.0,3.0,3.5,1.2,-29.65518314608918,-38.3462958250435,-35.85341501655593,7.935547481831376,-2.462280293459692,5.237286616586722
ideal_empty,12.0,3.0,4.0,1.2,-33.04935919800164,-50.70737376687266,-33.579924933420806,12.360520545460268,-7.9001840538602845,14.73853450771087
ideal_empty,12.0,3.0,4.5,1.2,-28.898577496738156,-42.05092819526624,-38.41920638930249,10.509437922394246,-4.774691526061926,4.857150728268907
ideal_empty,12.0,3.0,5.0,1.2,-37.39083310694996,-43.19896140389329,-33.46868566149848,5.461460136911894,-2.5094098611219917,11.597723411437977
ideal_empty,12.0,3.0,5.5,1.2,-38.22628172458794,-46.01006101915371,-36.09538364761139,6.776654559144112,-3.121179676863171,11.393923309989216
ideal_empty,12.0,3.0,6.0,1.2,-36.073720121663285,-39.618008604941124,-28.681660817298408,3.68497308503689,-2.467625027574176,12.76381997556314
ideal_empty,12.0,3.0,6.5,1.2,-34.077749035834685,-59.85813483643646,-33.546602612802396,16.36719802188115,-12.272438776237776,19.85408841510118
ideal_empty,12.0,3.0,7.0,1.2,-49.29746412921979,-39.87364131878239,-28.351094094513602,-4.585045214930487,-1.8832837593258398,13.672443138850097
ideal_empty,12.0,3.0,7.5,1.2,-36.17308134533976,-53.71682182971524,-28.477656106269453,10.421571383680753,-10.105196612851513,20.786088103040427
ideal_empty,12.0,3.0,8.0,1.2,-51.454844305913966,-44.888108143203866,-30.817608599283446,-3.486287333474622,-3.3842803566814217,15.196300003648124
ideal_empty,12.0,3.0,8.5,1.2,-43.279992147151944,-53.01143306758115,-26.944211408655754,3.855302077916484,-9.96649998861544,21.733290448093015
ideal_empty,12.0,3.0,9.0,1.2,-44.765324622179676,-37.509705997423964,-27.18528723467033,-3.098658604224166,-1.2561769235254667,12.879567029005912
ideal_empty,12.0,3.0,9.5,1.2,-43.57202090194224,-58.49513286862366,-36.63181381188579,9.369531152025488,-8.460045006286313,18.9002485792114
ideal_empty,12.0,3.0,10.0,1.2,-36.74956185001477,-50.48304886008264,-26.580362680133167,7.768464903013724,-9.147949455594526,20.316791522599445
ideal_empty,12.0,3.5,0.0,1.2,-25.905068142885373,-41.498332642664835,-37.266338533080635,11.868349826850634,-6.044533813900776,4.549583540099563
ideal_empty,12.0,3.5,0.5,1.2,-30.84782472949987,-36.00775349122502,-38.673744782492264,5.954128322423145,-0.36872019582819776,2.2030283336692342
ideal_empty,12.0,3.5,1.0,1.2,-31.123024497684625,-42.00217908801906,-39.42882234928963,9.225705944297435,-3.5725933097030325,4.705734458399332
ideal_empty,12.0,3.5,1.5,1.2,-28.82517987690895,-43.695693897633525,-37.74532471714912,11.430604050773603,-5.721235728999029,6.160531247989046
ideal_empty,12.0,3.5,2.0,1.2,-30.351400941900867,-45.42954798695095,-40.096322510431875,11.561551144461024,-5.8072890658707985,5.592129009280226
ideal_empty,12.0,3.5,2.5,1.2,-34.05570980031076,-48.005279375785065,-36.147450249698295,10.579038213173696,-5.712714793194778,11.434614610584015
ideal_empty,12.0,3.5,3.0,1.2,-32.42628169922644,-56.338982257143705,-36.2995790340346,15.943544381436674,-10.73661760228807,15.103403272931327
ideal_empty,12.0,3.5,3.5,1.2,-37.493691828221564,-38.942519555393254,-36.74625721444817,3.4513493433217004,0.8046522458583512,6.472636158853153
ideal_empty,12.0,3.5,4.0,1.2,-35.24839970690626,-37.235712613527944,-37.305249385844846,3.922278295168443,0.9684703889607943,4.672355478961205
ideal_empty,12.0,3.5,4.5,1.2,-35.36248110877103,-38.380323550249436,-40.71667273821617,4.642549029486796,0.7150019514273486,2.836391257961777
ideal_empty,12.0,3.5,5.0,1.2,-33.58923352574931,-47.42981496889705,-33.06653917346266,10.218599414382329,-6.0668731862395076,13.544936647999723
ideal_empty,12.0,3.5,5.5,1.2,-35.32972866363381,-39.00331150829638,-33.94771469493681,4.636163083924301,-0.6198159418051898,8.338998590805787
ideal_empty,12.0,3.5,6.0,1.2,-37.2273776704838,-45.4056080660988,-28.959947543108992,5.721332400735566,-5.396502105832268,16.074355752565456
ideal_empty,12.0,3.5,6.5,1.2,-37.58869278882997,-50.216740824385475,-29.041046361670222,7.769676865508032,-7.88495224003073,18.71443195918127
ideal_empty,12.0,3.5,7.0,1.2,-39.90375055392521,-50.881892493755664,-30.08904681324737,6.5948990190315016,-7.550402619530278,18.618990300029978
ideal_empty,12.0,3.5,7.5,1.2,-35.352503461775996,-59.064459959641795,-27.83183504822596,13.514017796450798,-13.194013529982717,23.873477055405885
ideal_empty,12.0,3.5,8.0,1.2,-52.62245386993909,-46.72250202891228,-34.044179085432006,-2.7844075391895533,-2.6225954704230663,14.339250207178502
ideal_empty,12.0,3.5,8.5,1.2,-36.37435597716386,-45.38063917388514,-28.84800912632595,6.314941898573217,-5.544934982700527,16.04637849688328
ideal_empty,12.0,3.5,9.0,1.2,-49.62581211703567,-66.20981346113042,-24.667886672944586,3.407396287783155,-17.74686719241047,29.74756579348188
ideal_empty,12.0,3.5,9.5,1.2,-49.7480721302697,-41.98561895965951,-31.246360135602018,-3.4756167899780084,-1.4753671760471794,13.154621265564916
ideal_empty,12.0,3.5,10.0,1.2,-39.63914343875573,-54.25970036657716,-25.56581276468803,6.765519474251386,-11.390916847349944,23.040634514106742
ideal_empty,12.0,4.0,0.0,1.2,-36.532392284303924,-36.300244269591985,-40.65056184316036,2.704547540549282,2.4970043827007276,1.8962756355531039
ideal_empty,12.0,4.0,0.5,1.2,-33.793161359064385,-43.584100856131386,-33.6987231329378,8.115945371733757,-3.79322501815841,10.93425524092359
ideal_empty,12.0,4.0,1.0,1.2,-32.67423346676073,-41.431584100978085,-37.11013491033041,7.899923835695598,-2.62852970656055,6.668569701488384
ideal_empty,12.0,4.0,1.5,1.2,-32.96081156945011,-43.14733560715486,-35.08900767306231,8.546286633587872,-3.6652677701615417,9.33864282750035
ideal_empty,12.0,4.0,2.0,1.2,-33.16267401314251,-44.523678840203125,-34.54885398829531,9.120705029342034,-4.409555805133494,10.605414339493265
ideal_empty,12.0,4.0,2.5,1.2,-31.82281427243347,-41.323391120455625,-37.55993550028333,8.373761836684187,-2.943436405420049,6.0254163482632705
ideal_empty,12.0,4.0,3.0,1.2,-32.618765171516074,-38.02314663078844,-41.414228045700796,6.115315992882717,-0.4662516683947749,1.6450313817805449
ideal_empty,12.0,4.0,3.5,1.2,-32.48800109207144,-46.76610299872108,-40.44217862044744,11.083682925388885,-5.438651114447773,6.662080219933621
ideal_empty,12.0,4.0,4.0,1.2,-31.946005250857038,-42.2806131866693,-37.67200712381275,8.838966021151059,-3.4063309559253074,6.472395803833109
ideal_empty,12.0,4.0,4.5,1.2,-39.766941950437904,-36.47281108717028,-38.40826366532299,0.7489109377436104,3.450057446002472,3.9388251246091084
ideal_empty,12.0,4.0,5.0,1.2,-36.82328743470237,-47.706227416645035,-33.49942248574823,8.209014414445763,-5.13349297803982,14.098063315249181
ideal_empty,12.0,4.0,5.5,1.2,-40.54629648366061,-49.54419135912599,-32.41566366049431,6.150587893620583,-5.78337548751511,16.44542598837899
ideal_empty,12.0,4.0,6.0,1.2,-35.7438263849277,-40.983069349604285,-34.22777807445467,5.481031803337057,-1.544767887455267,9.397177695317424
ideal_empty,12.0,4.0,6.5,1.2,-34.96945611526503,-43.881943096290115,-31.260547090140317,7.116040298616579,-4.1700933823433886,13.264350965542238
ideal_empty,12.0,4.0,7.0,1.2,-49.28827915071351,-39.024953558186354,-27.057082165360452,-5.148240568386516,-2.1251680088675546,13.958016954942863
ideal_empty,12.0,4.0,7.5,1.2,-31.896669709087067,-54.595045635473596,-33.73881194090718,15.126783875262479,-10.328107739149896,16.264942967143092
ideal_empty,12.0,4.0,8.0,1.2,-39.22595984867327,-59.747963836401794,-28.874896590405783,10.928022494275071,-12.715033639469592,23.969359296477247
ideal_empty,12.0,4.0,8.5,1.2,-33.81436001100286,-50.75643407541875,-25.38086488761655,9.88606246971533,-10.084369081834625,20.940259206962434
ideal_empty,12.0,4.0,9.0,1.2,-42.688181564301644,-44.672401111299536,-20.947990190330103,-0.7919788645775093,-8.655986377793305,20.572094229111325
ideal_empty,12.0,4.0,9.5,1.2,-43.68125852507962,-50.87833050103109,-26.133369169481078,2.431142897496005,-9.251271984647788,21.060529381254977
ideal_empty,12.0,4.0,10.0,1.2,-44.29714469732516,-47.37272380855071,-24.235676345264647,0.09336739659862148,-8.36568037572122,20.242140888702732
ideal_empty,12.0,4.5,0.0,1.2,-34.68098576953521,-34.12813806645053,-36.53113148810941,2.4467349588695795,2.4172670199626998,3.3124050957751794
ideal_empty,12.0,4.5,0.5,1.2,-40.17993685554381,-43.75824361886397,-41.51463312080183,4.794544796011755,-0.05442746992565846,6.166800477215588
ideal_empty,12.0,4.5,1.0,1.2,-31.721083325935453,-39.14815314460834,-35.713173430061985,7.1289805682812375,-1.9228554508970617,6.294044933362923
ideal_empty,12.0,4.5,1.5,1.2,-30.005175992435486,-39.98273025899461,-37.39852886712759,8.697277300515008,-3.1137535944914667,4.965864192660524
ideal_empty,12.0,4.5,2.0,1.2,-31.096286865121122,-52.824960139180405,-30.712107070795568,14.327341387299635,-10.170329415889503,17.638494697214806
ideal_empty,12.0,4.5,2.5,1.2,-39.76788615351653,-40.881977595283715,-32.451718660486215,2.5013133635628,-1.0381996436666139,11.20750382950078
ideal_empty,12.0,4.5,3.0,1.2,-29.21459915537928,-36.08878176786262,-36.23606399954552,6.926223093189414,-1.390064777916193,3.6658078989074743
ideal_empty,12.0,4.5,3.5,1.2,-37.20377044036308,-56.79613715840134,-30.379563196652736,11.707678018082635,-10.834151622508942,21.290611537717552
ideal_empty,12.0,4.5,4.0,1.2,-34.12726697452295,-42.35292890196953,-38.502568984472525,7.598229462813492,-2.3365425753040956,6.427746141670267
ideal_empty,12.0,4.5,4.5,1.2,-36.79652957114672,-39.36542288692862,-35.08089178409186,3.995302351661974,-0.06043540950947993,7.91511803583382
ideal_empty,12.0,4.5,5.0,1.2,-40.30681965266456,-41.047299456629105,-41.29276694795017,3.1538644668626366,1.5344861954069215,4.725478492543951
ideal_empty,12.0,4.5,5.5,1.2,-41.74398584710536,-59.02272891994299,-32.936327882276245,9.922624185272799,-10.408965952371144,21.35111497214501
ideal_empty,12.0,4.5,6.0,1.2,-44.2773244356896,-43.46250308374674,-31.19453395107793,0.4644126244837132,-2.6206055956926635,13.94485993881657
ideal_empty,12.0,4.5,6.5,1.2,-41.68973350751179,-34.519965213634535,-33.91735079104603,-1.7253244451124345,3.7639622525419627,6.0604344921353315
ideal_empty,12.0,4.5,7.0,1.2,-43.263088113141215,-41.37294502547215,-27.037707296475517,-0.7090006466111859,-3.650607793045797,15.274470724327475
ideal_empty,12.0,4.5,7.5,1.2,-38.71747520486126,-50.69412413581103,-25.552128233521035,5.925353890141291,-9.597811330886495,21.145890692076716
ideal_empty,12.0,4.5,8.0,1.2,-61.336088523987584,-40.13009047899908,-25.13127564822514,-11.611391665437129,-3.8050409373564387,15.814916977048439
ideal_empty,12.0,4.5,8.5,1.2,-42.03221241731103,-56.63272675080823,-27.968848971324835,6.760332898332875,-11.375909103758126,23.02463008645042
ideal_empty,12.0,4.5,9.0,1.2,-41.22230788764013,-60.807545579414054,-25.630994291046257,8.393579220190553,-14.642364675425068,26.417867270086926
ideal_empty,12.0,4.5,9.5,1.2,-41.57278819152167,-39.19683948128999,-29.175424996916412,-0.064739691110952,-1.3574905955127194,12.535829663626082
ideal_empty,12.0,4.5,10.0,1.2,-37.77964093367389,-48.74444647667543,-25.728957896840353,5.859818036661103,-8.5492399615614,19.962631756906315
ideal_empty,12.0,5.0,0.0,1.2,-34.02016806231188,-29.270428070991983,-42.490371883145045,0.1190575854528437,5.435125552135277,-3.315193842422083
ideal_empty,12.0,5.0,0.5,1.2,-30.22035736978137,-39.613773266382395,-37.52201089945389,8.36652296240162,-2.793292608503855,4.74144119088324
ideal_empty,12.0,5.0,1.0,1.2,-34.29545983298102,-51.69869090425603,-37.929985307153544,12.5414000329702,-7.378029377485685,11.950390811606015
ideal_empty,12.0,5.0,1.5,1.2,-55.26326914358014,-32.5286840162624,-37.008277714888095,-9.945126618552504,8.411243568579925,2.7912534939012064
ideal_empty,12.0,5.0,2.0,1.2,-31.906436715831536,-46.02545697454063,-36.378339799161374,10.848093063578357,-5.5591219371446865,9.504527815130912
ideal_empty,12.0,5.0,2.5,1.2,-31.439921663239843,-37.08797923297001,-40.987512836748024,6.269879475128293,-0.5778867544618334,1.2446249062433699
ideal_empty,12.0,5.0,3.0,1.2,-41.2068549365889,-34.93439408122923,-42.05407355096637,-0.860318599760236,5.584571144203981,0.5738656425690212
ideal_empty,12.0,5.0,3.5,1.2,-46.63450950390734,-38.184957009839486,-37.117848080615474,-2.5090205774422185,3.8000329701900593,6.459241924579188
ideal_empty,12.0,5.0,4.0,1.2,-37.46759659602884,-41.19354461966656,-35.37066428479843,4.5916104912065165,-0.8199759935902219,8.927029407967206
ideal_empty,12.0,5.0,4.5,1.2,-40.9273368288788,-34.88005260749368,-34.827957512767476,-1.0216880246175677,3.723934814239746,5.594580296260494
ideal_empty,12.0,5.0,5.0,1.2,-33.22702260007833,-48.955953883251446,-35.77162151577864,11.567005097438049,-6.606844017853132,12.005409139053684
ideal_empty,12.0,5.0,5.5,1.2,-35.86564605068463,-46.68701900828132,-47.24292057647707,9.25122734637901,-3.4482076652559135,2.3784922930316426
ideal_empty,12.0,5.0,6.0,1.2,-48.11355756737477,-41.035456356260525,-29.171543668203473,-3.304896627352105,-2.1337032051176146,13.852867629754593
ideal_empty,12.0,5.0,6.5,1.2,-44.18872982984033,-42.27990312499287,-32.90071133863783,0.3567475705476383,-1.0737783785221577,12.080456170320673
ideal_empty,12.0,5.0,7.0,1.2,-53.08368758979126,-44.554433035655116,-23.9901263891884,-6.1517916176505905,-6.925147059860713,18.912529915666934
ideal_empty,12.0,5.0,7.5,1.2,-43.857205066536224,-40.23747715072475,-21.359377763011256,-2.915721463511173,-6.051796315166527,17.953042083493898
ideal_empty,12.0,5.0,8.0,1.2,-32.993013128690336,-58.9806903732352,-27.80373002636785,15.391867976047237,-13.541725795215573,23.487075994449867
ideal_empty,12.0,5.0,8.5,1.2,-42.398033793480636,-45.292593218955275,-23.293090625705332,0.3135620242032968,-7.777602101010045,19.619598674508346
ideal_empty,12.0,5.0,9.0,1.2,-51.171037710687045,-67.58113940442462,-22.538887557513895,1.998800542769215,-19.49779359025903,31.519324399718297
ideal_empty,12.0,5.0,9.5,1.2,-45.59468633794711,-48.55476145068767,-27.52550590035574,0.6453708442384397,-7.279763184312066,19.078608703481926
